-1.275090e+00 -1.076163e-01 2.527760e-01 -2.584158e-01
-1.275090e+00 -1.010941e-01 2.538153e-01 -2.582144e-01
-1.275090e+00 -9.457188e-02 2.548108e-01 -2.580286e-01
-1.275090e+00 -8.804969e-02 2.558062e-01 -2.578428e-01
-1.275090e+00 -8.152749e-02 2.567368e-01 -2.576824e-01
-1.275090e+00 -7.500529e-02 2.576623e-01 -2.575241e-01
-1.275090e+00 -6.848308e-02 2.585535e-01 -2.573752e-01
-1.275090e+00 -6.196089e-02 2.594085e-01 -2.572363e-01
-1.275090e+00 -5.543869e-02 2.602621e-01 -2.570903e-01
-1.275090e+00 -4.891649e-02 2.610518e-01 -2.569498e-01
-1.275090e+00 -4.239429e-02 2.618413e-01 -2.568092e-01
-1.275090e+00 -3.587209e-02 2.625878e-01 -2.566773e-01
-1.275090e+00 -2.934990e-02 2.633059e-01 -2.565511e-01
-1.275090e+00 -2.282770e-02 2.640123e-01 -2.564275e-01
-1.275090e+00 -1.630550e-02 2.646585e-01 -2.563182e-01
-1.275090e+00 -9.783300e-03 2.653047e-01 -2.562088e-01
-1.275090e+00 -3.261101e-03 2.658987e-01 -2.561063e-01
-1.268568e+00 -1.924049e-01 2.424895e-01 -2.609192e-01
-1.268568e+00 -1.858827e-01 2.439002e-01 -2.605225e-01
-1.268568e+00 -1.793605e-01 2.452724e-01 -2.601513e-01
-1.268568e+00 -1.728383e-01 2.466165e-01 -2.598000e-01
-1.268568e+00 -1.663161e-01 2.479566e-01 -2.594832e-01
-1.268568e+00 -1.597939e-01 2.492384e-01 -2.591979e-01
-1.268568e+00 -1.532717e-01 2.505200e-01 -2.589125e-01
-1.268568e+00 -1.467495e-01 2.517544e-01 -2.586540e-01
-1.268568e+00 -1.402273e-01 2.529678e-01 -2.584075e-01
-1.268568e+00 -1.337051e-01 2.541639e-01 -2.581686e-01
-1.268568e+00 -1.271829e-01 2.553083e-01 -2.579528e-01
-1.268568e+00 -1.206607e-01 2.564528e-01 -2.577370e-01
-1.268568e+00 -1.141385e-01 2.575409e-01 -2.575481e-01
-1.268568e+00 -1.076163e-01 2.586160e-01 -2.573654e-01
-1.268568e+00 -1.010941e-01 2.596651e-01 -2.571920e-01
-1.268568e+00 -9.457188e-02 2.606701e-01 -2.570346e-01
-1.268568e+00 -8.804969e-02 2.616750e-01 -2.568772e-01
-1.268568e+00 -8.152749e-02 2.626145e-01 -2.567453e-01
-1.268568e+00 -7.500529e-02 2.635489e-01 -2.566154e-01
-1.268568e+00 -6.848308e-02 2.644486e-01 -2.564952e-01
-1.268568e+00 -6.196089e-02 2.653118e-01 -2.563850e-01
-1.268568e+00 -5.543869e-02 2.661738e-01 -2.562676e-01
-1.268568e+00 -4.891649e-02 2.669710e-01 -2.561561e-01
-1.268568e+00 -4.239429e-02 2.677681e-01 -2.560444e-01
-1.268568e+00 -3.587209e-02 2.685218e-01 -2.559415e-01
-1.268568e+00 -2.934990e-02 2.692469e-01 -2.558443e-01
-1.268568e+00 -2.282770e-02 2.699602e-01 -2.557499e-01
-1.268568e+00 -1.630550e-02 2.706127e-01 -2.556699e-01
-1.268568e+00 -9.783300e-03 2.712651e-01 -2.555898e-01
-1.268568e+00 -3.261101e-03 2.718650e-01 -2.555167e-01
-1.268568e+00 3.261097e-03 2.724444e-01 -2.554463e-01
-1.268568e+00 9.783296e-03 2.730032e-01 -2.553793e-01
-1.268568e+00 1.630550e-02 2.735089e-01 -2.553213e-01
-1.268568e+00 2.282769e-02 2.740147e-01 -2.552633e-01
-1.268568e+00 2.934989e-02 2.744583e-01 -2.552094e-01
-1.268568e+00 3.587209e-02 2.748898e-01 -2.551563e-01
-1.268568e+00 4.239429e-02 2.752918e-01 -2.551064e-01
-1.268568e+00 4.891649e-02 2.756487e-01 -2.550614e-01
-1.268568e+00 5.543869e-02 2.760055e-01 -2.550164e-01
-1.268568e+00 6.196089e-02 2.762940e-01 -2.549911e-01
-1.268568e+00 6.848308e-02 2.765810e-01 -2.549759e-01
-1.268568e+00 7.500529e-02 2.768291e-01 -2.549627e-01
-1.268568e+00 8.152748e-02 2.770402e-01 -2.549513e-01
-1.268568e+00 8.804968e-02 2.772458e-01 -2.549396e-01
-1.268568e+00 9.457188e-02 2.773803e-01 -2.549247e-01
-1.268568e+00 1.010941e-01 2.775149e-01 -2.549099e-01
-1.268568e+00 1.076163e-01 2.776009e-01 -2.548948e-01
-1.268568e+00 1.141385e-01 2.776583e-01 -2.548796e-01
-1.262046e+00 -2.511047e-01 2.342178e-01 -2.636083e-01
-1.262046e+00 -2.445825e-01 2.358809e-01 -2.630651e-01
-1.262046e+00 -2.380603e-01 2.375017e-01 -2.625574e-01
-1.262046e+00 -2.315381e-01 2.391226e-01 -2.620497e-01
-1.262046e+00 -2.250158e-01 2.406852e-01 -2.615840e-01
-1.262046e+00 -2.184937e-01 2.422413e-01 -2.611231e-01
-1.262046e+00 -2.119715e-01 2.437670e-01 -2.606848e-01
-1.262046e+00 -2.054493e-01 2.452574e-01 -2.602733e-01
-1.262046e+00 -1.989271e-01 2.467464e-01 -2.598625e-01
-1.262046e+00 -1.924049e-01 2.481701e-01 -2.594929e-01
-1.262046e+00 -1.858827e-01 2.495939e-01 -2.591234e-01
-1.262046e+00 -1.793605e-01 2.509787e-01 -2.587794e-01
-1.262046e+00 -1.728383e-01 2.523352e-01 -2.584555e-01
-1.262046e+00 -1.663161e-01 2.536877e-01 -2.581661e-01
-1.262046e+00 -1.597939e-01 2.549814e-01 -2.579084e-01
-1.262046e+00 -1.532717e-01 2.562749e-01 -2.576507e-01
-1.262046e+00 -1.467495e-01 2.575209e-01 -2.574201e-01
-1.262046e+00 -1.402273e-01 2.587457e-01 -2.572014e-01
-1.262046e+00 -1.337051e-01 2.599530e-01 -2.569906e-01
-1.262046e+00 -1.271829e-01 2.611084e-01 -2.568030e-01
-1.262046e+00 -1.206607e-01 2.622638e-01 -2.566154e-01
-1.262046e+00 -1.141385e-01 2.633624e-01 -2.564548e-01
-1.262046e+00 3.261097e-03 2.784117e-01 -2.548783e-01
-1.262046e+00 9.783296e-03 2.789762e-01 -2.548414e-01
-1.262046e+00 1.630550e-02 2.794870e-01 -2.548134e-01
-1.262046e+00 2.282769e-02 2.799978e-01 -2.547855e-01
-1.262046e+00 2.934989e-02 2.804459e-01 -2.547620e-01
-1.262046e+00 3.587209e-02 2.808819e-01 -2.547392e-01
-1.262046e+00 4.239429e-02 2.812879e-01 -2.547199e-01
-1.262046e+00 4.891649e-02 2.816484e-01 -2.547054e-01
-1.262046e+00 5.543869e-02 2.820089e-01 -2.546910e-01
-1.262046e+00 6.196089e-02 2.823004e-01 -2.546965e-01
-1.262046e+00 6.848308e-02 2.825903e-01 -2.547123e-01
-1.262046e+00 7.500529e-02 2.828407e-01 -2.547300e-01
-1.262046e+00 8.152748e-02 2.830540e-01 -2.547497e-01
-1.262046e+00 8.804968e-02 2.832617e-01 -2.547692e-01
-1.262046e+00 9.457188e-02 2.833976e-01 -2.547857e-01
-1.262046e+00 1.010941e-01 2.835335e-01 -2.548023e-01
-1.262046e+00 1.076163e-01 2.836202e-01 -2.548186e-01
