-9.149792e-01 -1.722071e-01 9.837675e-02 -5.480081e-03
-9.149792e-01 -1.680575e-01 9.925711e-02 -5.275115e-03
-9.149792e-01 -1.639079e-01 1.001052e-01 -5.085841e-03
-9.149792e-01 -1.597584e-01 1.009443e-01 -4.900828e-03
-9.149792e-01 -1.556088e-01 1.017687e-01 -4.722759e-03
-9.149792e-01 -1.514592e-01 1.025649e-01 -4.558071e-03
-9.149792e-01 -1.473097e-01 1.033611e-01 -4.393354e-03
-9.149792e-01 -1.431601e-01 1.041191e-01 -4.243493e-03
-9.149792e-01 -1.390105e-01 1.048727e-01 -4.095286e-03
-9.149792e-01 -1.348610e-01 1.056060e-01 -3.955081e-03
-9.149792e-01 -1.307114e-01 1.063155e-01 -3.824323e-03
-9.149792e-01 -1.265618e-01 1.070244e-01 -3.693938e-03
-9.149792e-01 -1.224123e-01 1.076902e-01 -3.577329e-03
-9.149792e-01 -1.182627e-01 1.083560e-01 -3.460720e-03
-9.149792e-01 -1.141131e-01 1.089957e-01 -3.352575e-03
-9.149792e-01 -1.099636e-01 1.096164e-01 -3.250651e-03
-9.149792e-01 -1.058140e-01 1.102314e-01 -3.150120e-03
-9.149792e-01 -1.016644e-01 1.108074e-01 -3.059112e-03
-9.149792e-01 -9.751488e-02 1.113834e-01 -2.968110e-03
-9.149792e-01 -9.336532e-02 1.119276e-01 -2.885468e-03
-9.149792e-01 -8.921576e-02 1.124578e-01 -2.806537e-03
-9.149792e-01 -8.506619e-02 1.129770e-01 -2.730072e-03
-9.149792e-01 -8.091662e-02 1.134620e-01 -2.660066e-03
-9.149792e-01 -7.676706e-02 1.139468e-01 -2.590068e-03
-9.149792e-01 -7.261749e-02 1.143939e-01 -2.527915e-03
-9.149792e-01 -6.846793e-02 1.148325e-01 -2.467565e-03
-9.149792e-01 -6.431837e-02 1.152545e-01 -2.409387e-03
-9.149792e-01 -6.016880e-02 1.156472e-01 -2.355203e-03
-9.149792e-01 -5.601924e-02 1.160399e-01 -2.301022e-03
-9.149792e-01 -5.186967e-02 1.163892e-01 -2.253797e-03
-9.108296e-01 -2.095531e-01 9.390229e-02 -6.677240e-03
-9.108296e-01 -2.054036e-01 9.492880e-02 -6.404907e-03
-9.108296e-01 -2.012540e-01 9.593827e-02 -6.144390e-03
-9.108296e-01 -1.971044e-01 9.694344e-02 -5.886704e-03
-9.108296e-01 -1.929549e-01 9.791285e-02 -5.652577e-03
-9.108296e-01 -1.888053e-01 9.888226e-02 -5.418435e-03
-9.108296e-01 -1.846558e-01 9.982508e-02 -5.199417e-03
-9.108296e-01 -1.805062e-01 1.007547e-01 -4.987955e-03
-9.108296e-01 -1.763566e-01 1.016749e-01 -4.781768e-03
-9.108296e-01 -1.722071e-01 1.025626e-01 -4.593834e-03
-9.108296e-01 -1.680575e-01 1.034505e-01 -4.405886e-03
-9.108296e-01 -1.639079e-01 1.043059e-01 -4.233852e-03
-9.108296e-01 -1.597584e-01 1.051522e-01 -4.066154e-03
-9.108296e-01 -1.556088e-01 1.059838e-01 -3.905490e-03
-9.108296e-01 -1.514592e-01 1.067870e-01 -3.758386e-03
-9.108296e-01 -1.473097e-01 1.075903e-01 -3.611267e-03
-9.108296e-01 -1.431601e-01 1.083550e-01 -3.479242e-03
-9.108296e-01 -1.390105e-01 1.091153e-01 -3.348872e-03
-9.108296e-01 -1.348610e-01 1.098552e-01 -3.226623e-03
-9.108296e-01 -1.307114e-01 1.105711e-01 -3.113955e-03
-9.108296e-01 -1.265618e-01 1.112866e-01 -3.001645e-03
-9.108296e-01 -1.224123e-01 1.119584e-01 -2.903335e-03
-9.108296e-01 -1.182627e-01 1.126303e-01 -2.805024e-03
-9.108296e-01 -1.141131e-01 1.132761e-01 -2.715275e-03
-9.108296e-01 -1.099636e-01 1.139024e-01 -2.631836e-03
-9.108296e-01 -1.058140e-01 1.145232e-01 -2.549812e-03
-9.108296e-01 -1.016644e-01 1.151047e-01 -2.477452e-03
-9.108296e-01 -9.751488e-02 1.156862e-01 -2.405092e-03
-9.108296e-01 -9.336532e-02 1.162356e-01 -2.341203e-03
-9.108296e-01 -8.921576e-02 1.167708e-01 -2.281055e-03
-9.108296e-01 -8.506619e-02 1.172951e-01 -2.223410e-03
-9.108296e-01 -8.091662e-02 1.177846e-01 -2.172314e-03
-9.108296e-01 -7.676706e-02 1.182742e-01 -2.121232e-03
-9.108296e-01 -7.261749e-02 1.187257e-01 -2.078056e-03
-9.108296e-01 -6.846793e-02 1.191686e-01 -2.036713e-03
-9.108296e-01 -6.431837e-02 1.195948e-01 -1.997575e-03
-9.108296e-01 -6.016880e-02 1.199914e-01 -1.962472e-03
-9.108296e-01 -5.601924e-02 1.203879e-01 -1.927376e-03
-9.108296e-01 -5.186967e-02 1.207406e-01 -1.899287e-03
-9.108296e-01 -4.772010e-02 1.210902e-01 -1.871862e-03
-9.108296e-01 -4.357054e-02 1.214175e-01 -1.846734e-03
-9.108296e-01 -3.942097e-02 1.217204e-01 -1.823835e-03
-9.108296e-01 -3.527141e-02 1.220211e-01 -1.801185e-03
-9.108296e-01 -3.112184e-02 1.222766e-01 -1.783863e-03
-9.108296e-01 -2.697228e-02 1.225327e-01 -1.766397e-03
-9.108296e-01 -2.282271e-02 1.227604e-01 -1.750339e-03
-9.108296e-01 -1.867315e-02 1.229693e-01 -1.735264e-03
-9.108296e-01 -1.452358e-02 1.231706e-01 -1.720804e-03
-9.108296e-01 -1.037402e-02 1.233321e-01 -1.709518e-03
-9.108296e-01 -6.224453e-03 1.234944e-01 -1.698470e-03
-9.108296e-01 -2.074889e-03 1.236227e-01 -1.688037e-03
-9.108296e-01 2.074676e-03 1.237378e-01 -1.677830e-03
-9.108296e-01 6.224241e-03 1.238396e-01 -1.668225e-03
-9.108296e-01 1.037381e-02 1.239074e-01 -1.660138e-03
-9.108296e-01 1.452337e-02 1.239761e-01 -1.651815e-03
-9.108296e-01 1.867294e-02 1.240051e-01 -1.642847e-03
-9.108296e-01 2.282250e-02 1.240267e-01 -1.633754e-03
-9.108296e-01 2.697207e-02 1.240295e-01 -1.624921e-03
-9.108296e-01 3.112163e-02 1.240043e-01 -1.616573e-03
-9.108296e-01 3.527120e-02 1.239796e-01 -1.608368e-03
-9.108296e-01 3.942076e-02 1.239102e-01 -1.597993e-03
-9.108296e-01 4.357032e-02 1.238387e-01 -1.587518e-03
-9.108296e-01 4.771989e-02 1.237432e-01 -1.576625e-03
-9.108296e-01 5.186946e-02 1.236256e-01 -1.565155e-03
-9.108296e-01 5.601902e-02 1.235049e-01 -1.553293e-03
-9.108296e-01 6.016859e-02 1.233411e-01 -1.537949e-03
-9.108296e-01 6.431815e-02 1.231773e-01 -1.522601e-03
-9.108296e-01 6.846771e-02 1.229845e-01 -1.505814e-03
-9.108296e-01 7.261728e-02 1.227753e-01 -1.488343e-03
-9.108296e-01 7.676685e-02 1.225575e-01 -1.469895e-03
-9.108296e-01 8.091641e-02 1.223025e-01 -1.447164e-03
-9.108296e-01 8.506598e-02 1.220474e-01 -1.424432e-03
-9.108296e-01 8.921554e-02 1.217582e-01 -1.398787e-03
-9.108296e-01 9.336510e-02 1.214582e-01 -1.371875e-03
-9.108296e-01 9.751467e-02 1.211445e-01 -1.342840e-03
-9.108296e-01 1.016642e-01 1.207991e-01 -1.309015e-03
-9.108296e-01 1.058138e-01 1.204538e-01 -1.275189e-03
-9.108296e-01 1.099634e-01 1.200697e-01 -1.236670e-03
-9.108296e-01 1.141129e-01 1.196801e-01 -1.197502e-03
-9.108296e-01 1.182625e-01 1.192715e-01 -1.154661e-03
-9.108296e-01 1.224121e-01 1.188369e-01 -1.106828e-03
-9.108296e-01 1.265616e-01 1.184024e-01 -1.058996e-03
-9.108296e-01 1.307112e-01 1.179247e-01 -1.003727e-03
-9.108296e-01 1.348608e-01 1.174466e-01 -9.481907e-04
-9.108296e-01 1.390103e-01 1.169445e-01 -8.869469e-04
-9.108296e-01 1.431599e-01 1.164221e-01 -8.208901e-04
-9.108296e-01 1.473095e-01 1.158953e-01 -7.538795e-04
-9.108296e-01 1.514590e-01 1.153297e-01 -6.786138e-04
-9.108296e-01 1.556086e-01 1.147643e-01 -6.033629e-04
-9.108296e-01 1.597582e-01 1.141701e-01 -5.198270e-04
-9.108296e-01 1.639077e-01 1.135611e-01 -4.320145e-04
-9.108296e-01 1.680573e-01 1.129429e-01 -3.416538e-04
-9.108296e-01 1.722068e-01 1.122914e-01 -2.419800e-04
-9.108296e-01 1.763564e-01 1.116400e-01 -1.423210e-04
-9.108296e-01 1.805060e-01 1.109554e-01 -3.120303e-05
-9.108296e-01 1.846555e-01 1.102611e-01 8.322299e-05
-9.108296e-01 1.888051e-01 1.095529e-01 2.021939e-04
-9.108296e-01 1.929547e-01 1.088170e-01 3.302097e-04
-9.108296e-01 1.971042e-01 1.080812e-01 4.582405e-04
-9.108296e-01 2.012538e-01 1.073076e-01 6.015003e-04
-9.108296e-01 2.054034e-01 1.065295e-01 7.465780e-04
-9.108296e-01 2.095529e-01 1.057332e-01 8.992106e-04
-9.108296e-01 2.137025e-01 1.049142e-01 1.060814e-03
-9.108296e-01 2.178521e-01 1.040949e-01 1.222625e-03
-9.108296e-01 2.220016e-01 1.032347e-01 1.403704e-03
-9.108296e-01 2.261512e-01 1.023745e-01 1.584768e-03
-9.108296e-01 2.303008e-01 1.014919e-01 1.776338e-03
-9.108296e-01 2.344503e-01 1.005916e-01 1.975894e-03
-9.108296e-01 2.385999e-01 9.968632e-02 2.178237e-03
-9.108296e-01 2.427495e-01 9.874564e-02 2.399772e-03
-9.108296e-01 2.468990e-01 9.780520e-02 2.621338e-03
-9.108296e-01 2.510486e-01 9.683806e-02 2.857760e-03
-9.108296e-01 2.551982e-01 9.585840e-02 3.100812e-03
-9.108296e-01 2.593477e-01 9.486908e-02 3.349811e-03
-9.108296e-01 2.634973e-01 9.385008e-02 3.617346e-03
-9.108296e-01 2.676468e-01 9.283131e-02 3.884912e-03
-9.108296e-01 2.717964e-01 9.178203e-02 4.171342e-03
-9.108296e-01 2.759460e-01 9.072500e-02 4.462421e-03
-9.108296e-01 2.800955e-01 8.965415e-02 4.763275e-03
-9.066800e-01 -2.386001e-01 9.033597e-02 -7.764682e-03
