Note: All positions are measured in the same coordinate 
  frame as the obtained critical curves (i.e., with 
  respect to input image mesh, centred at (0,0) arcsec.
  Galaxy light centre is at (2.113840e-04 1.057110e-03) arcsec.
  Tangential critical centre is (4.903621e-03 3.126825e-03) arcsec.
  Time-delay (TDE7) is w.r.t central image (in 1E7 sec).
************************************************
xs ys Nimg ximg_1 yimg_1 mag_1 TDE7_1 ... (Nimg) 
6.45652e-02 2.95667e-02 5 -1.43551e-02 -2.17438e-03 4.19970e-02 0.00000e+00 5.81577e-01 1.00984e+00 5.64587e+00 -5.88139e-01 -9.59743e-01 3.26109e-02 -3.87929e+00 -3.50108e-01 3.78461e-01 -9.87649e-01 3.01178e+01 -4.51767e-01 7.05468e-01 -7.89449e-01 -2.33021e+01 -4.50722e-01 
8.13762e-02 -2.58992e-02 5 -2.05790e-02 9.25330e-03 4.20408e-02 0.00000e+00 7.92190e-01 8.12218e-01 7.16621e+00 -5.45894e-01 -9.16432e-01 2.07180e-01 -3.27649e+00 -3.26106e-01 3.60422e-01 -1.05562e+00 1.14027e+01 -5.20314e-01 1.02380e+00 -4.18504e-01 -1.06104e+01 -5.04124e-01 
-5.38868e-02 -8.27868e-02 5 7.64508e-03 1.43745e-02 4.24682e-02 0.00000e+00 9.68670e-01 1.01602e-01 -5.53561e+00 -3.59600e-01 -3.69626e-01 9.75771e-01 1.89564e+01 -4.29270e-01 -6.54949e-01 8.14288e-01 -1.69330e+01 -4.28139e-01 -5.04939e-01 -1.07510e+00 5.20512e+00 -6.10112e-01 
4.93542e-02 6.07828e-02 5 -9.56873e-03 -8.87355e-03 4.21983e-02 0.00000e+00 4.50955e-01 1.09673e+00 5.59631e+00 -6.15328e-01 -9.67000e-01 -1.07291e-01 -5.49274e+00 -3.64958e-01 1.59608e-01 -1.00852e+00 3.10882e+01 -4.13463e-01 5.49952e-01 -8.63676e-01 -2.75252e+01 -4.12426e-01 
-1.27393e-02 -1.77183e-02 5 1.09959e-03 3.58927e-03 4.17560e-02 0.00000e+00 1.66235e-01 1.08347e+00 9.48334e+00 -5.00227e-01 -9.96803e-01 2.82717e-01 -5.37289e+00 -4.24703e-01 -4.05630e-01 -1.03373e+00 7.37534e+00 -5.14738e-01 9.80946e-01 -2.52668e-01 -5.10596e+00 -3.97562e-01 
8.63514e-02 -4.22449e-02 5 -2.24264e-02 1.26259e-02 4.21511e-02 0.00000e+00 8.70421e-01 7.17574e-01 8.94765e+00 -5.37145e-01 -8.97395e-01 2.50578e-01 -3.23365e+00 -3.17531e-01 3.62240e-01 -1.07300e+00 9.80706e+00 -5.41418e-01 1.07962e+00 -2.75266e-01 -1.12631e+01 -5.16315e-01 
-1.91770e-02 3.12474e-02 5 4.68897e-03 -6.12614e-03 4.19182e-02 0.00000e+00 7.31956e-02 1.14209e+00 6.82722e+00 -5.58514e-01 -1.04579e+00 3.42775e-02 -6.07705e+00 -4.40604e-01 -6.05317e-01 -8.81909e-01 1.15635e+01 -4.67018e-01 8.88527e-01 -4.38774e-01 -4.68086e+00 -3.72570e-01 
-7.07107e-02 -4.20671e-02 5 1.32398e-02 5.77568e-03 4.24166e-02 0.00000e+00 -4.04717e-01 1.00829e+00 1.12065e+01 -4.79725e-01 -8.68995e-01 6.47612e-01 -1.51323e+01 -4.74434e-01 -6.62338e-01 -9.53468e-01 6.31611e+00 -5.75559e-01 9.53344e-01 -9.23774e-02 -4.25041e+00 -3.41731e-01 
-1.79814e-02 -2.32855e-03 5 2.95538e-03 3.98018e-04 4.18010e-02 0.00000e+00 1.02615e-01 1.10664e+00 8.43517e+00 -5.17663e-01 -1.02179e+00 2.13431e-01 -5.35938e+00 -4.34519e-01 -4.76547e-01 -9.89852e-01 8.12503e+00 -5.00349e-01 9.54228e-01 -3.12933e-01 -4.77558e+00 -3.87316e-01 
-4.73190e-02 -6.07854e-02 5 7.08997e-03 1.04026e-02 4.22045e-02 0.00000e+00 -2.09485e-01 1.03894e+00 1.15764e+01 -4.50923e-01 -8.36933e-01 6.41091e-01 -1.04748e+01 -4.39650e-01 -5.12188e-01 -1.04639e+00 5.74180e+00 -5.80835e-01 9.81865e-01 -1.26090e-02 -5.18145e+00 -3.67157e-01 
