Note: All positions are measured in the same coordinate 
  frame as the obtained critical curves (i.e., with 
  respect to input image mesh, centred at (0,0) arcsec.
  Galaxy light centre is at (-7.571352e-02 -8.677053e-02) arcsec.
  Tangential critical centre is (-6.486053e-02 2.815899e-01) arcsec.
  Closest image triplet: index 1,2,3 in counter-clockwise order,
  with img_2 as the middle image. OpenAngle below is measured
  from the centre of the tangential critical curve. 
**********************************************************
#1: xs; #2: ys; #3: Nimg; #4: x1; #5: y1; #6: mag1;
#7: x2; #8: y2; #9: mag2; #10: x3; #11: y3;
#12: mag3; #13: OpenAngle(degree); #14: CuspRelation
4.88439e-02 5.44498e-02 5 6.39688e-01 1.79215e-01 1.61030e+01 1.99836e-01 9.85008e-01 -9.98783e+00 -4.69539e-01 9.31542e-01 8.19349e+00 1.30175e+02 4.17354e-01
-3.08206e-02 2.93213e-02 5 -1.35490e-01 -4.46709e-01 -1.30757e+01 1.72243e-01 -4.26935e-01 1.81696e+01 4.38296e-01 6.82335e-01 -7.94823e+00 1.34075e+02 7.28258e-02
-4.72964e-02 -5.69739e-02 5 -7.42343e-01 1.12206e-02 1.21738e+01 -4.69411e-01 -3.68631e-01 -1.81876e+01 -1.20441e-01 -5.38939e-01 1.29471e+01 6.43690e+01 1.60090e-01
-1.65484e-03 -4.69173e-03 5 -7.48925e-01 4.75707e-01 7.08493e+00 -4.43057e-01 -3.10297e-01 -6.43505e+00 2.94195e-01 -4.18810e-01 7.52883e+00 1.32984e+02 3.88559e-01
6.18350e-02 -1.05499e-02 5 -2.10800e-02 9.89349e-01 -5.50192e+00 -6.75977e-01 5.42454e-01 1.32587e+01 -6.23335e-01 -1.08356e-02 -9.38772e+00 1.21177e+02 5.79400e-02
-2.70442e-02 8.36050e-03 5 -7.62916e-01 5.32738e-01 5.39993e+00 -2.49405e-01 -4.31190e-01 -1.01864e+01 1.41058e-01 -4.60702e-01 1.25094e+01 1.25292e+02 2.74880e-01
5.96169e-02 -1.43261e-02 5 -1.18798e-02 9.84354e-01 -5.16428e+00 -6.92328e-01 4.78069e-01 1.59855e+01 -6.39118e-01 1.72166e-02 -1.17674e+01 1.19031e+02 2.87453e-02
-2.86131e-02 -4.10429e-02 5 -7.60780e-01 1.38231e-01 1.03255e+01 -4.98040e-01 -3.14710e-01 -1.16828e+01 5.21269e-02 -5.29428e-01 8.15201e+00 8.65681e+01 2.25287e-01
-2.51268e-02 -1.94820e-02 5 -7.79357e-01 3.42019e-01 7.35829e+00 -3.92997e-01 -3.77703e-01 -9.15668e+00 1.02885e-01 -4.99822e-01 9.13947e+00 1.06950e+02 2.86152e-01
-3.99831e-02 -5.79310e-02 5 -7.12608e-01 -4.53180e-02 1.94786e+01 -5.60707e-01 -2.75725e-01 -2.22197e+01 -4.22852e-02 -5.48478e-01 9.03557e+00 6.47785e+01 1.24069e-01
3.35922e-02 5.93507e-02 5 6.27878e-01 2.81096e-01 2.33160e+01 3.47127e-01 8.82347e-01 -1.31235e+01 -5.26219e-01 8.99760e-01 6.57977e+00 1.26776e+02 3.89880e-01
3.56802e-03 2.11970e-04 5 -7.36791e-01 5.18623e-01 6.83813e+00 -4.43410e-01 -3.01724e-01 -6.00870e+00 3.34692e-01 -3.89977e-01 7.34935e+00 1.40182e+02 4.04967e-01
-3.85045e-02 6.00016e-02 5 1.58267e-02 -4.25973e-01 -1.94887e+01 3.08839e-01 -3.14809e-01 2.98262e+01 5.63962e-01 2.15452e-01 -1.76967e+01 7.74902e+01 1.09820e-01
1.01801e-01 -1.52741e-02 5 -3.87871e-01 8.87057e-01 -3.68032e+01 -5.22399e-01 7.64439e-01 4.59180e+01 -6.60497e-01 2.21127e-01 -1.53108e+01 6.77167e+01 6.32042e-02
-4.04158e-02 -5.92242e-02 5 -7.02523e-01 -6.84447e-02 2.32658e+01 -5.73149e-01 -2.63213e-01 -2.57401e+01 -4.54968e-02 -5.49637e-01 8.99357e+00 6.25706e+01 1.12402e-01
-1.96220e-02 -1.05070e-02 5 -7.71785e-01 4.15488e-01 6.82309e+00 -3.83634e-01 -3.72528e-01 -8.03677e+00 1.62538e-01 -4.76574e-01 8.87669e+00 1.17421e+02 3.22836e-01
1.59067e-02 4.80335e-02 5 -3.38381e-01 -3.27291e-01 -4.21115e+00 5.52915e-01 -6.95903e-02 1.50248e+01 3.81705e-01 8.23677e-01 -1.09250e+01 1.64709e+02 3.69177e-03
3.44994e-02 4.68592e-02 5 5.95914e-01 2.61489e-03 1.51024e+01 2.67564e-01 9.31578e-01 -8.90570e+00 -5.60651e-01 8.51698e-01 6.70633e+00 1.53901e+02 4.20096e-01
2.52647e-02 1.29458e-02 5 -6.79570e-01 6.47099e-01 6.78556e+00 -4.63833e-01 -2.54782e-01 -4.99237e+00 4.58035e-01 -2.80792e-01 6.62705e+00 1.63652e+02 4.57498e-01
2.56845e-02 -1.23689e-02 5 -7.29028e-01 4.37528e-01 1.02511e+01 -5.61787e-01 -1.65861e-01 -7.53579e+00 3.95176e-01 -3.72562e-01 5.88195e+00 1.38330e+02 3.63232e-01
-1.52148e-02 3.38664e-02 5 -2.48345e-01 -4.02454e-01 -6.60832e+00 3.51125e-01 -3.26792e-01 1.11350e+01 4.22554e-01 7.29231e-01 -8.67169e+00 1.47580e+02 1.56920e-01
4.18219e-02 3.60188e-02 5 5.72128e-01 -9.32908e-02 9.53549e+00 1.79367e-01 9.73921e-01 -7.39397e+00 -5.68132e-01 8.25002e-01 7.34293e+00 1.63281e+02 3.90751e-01
9.41594e-03 -1.00165e-02 5 -7.43087e-01 4.42893e-01 8.38588e+00 -5.04109e-01 -2.48509e-01 -6.72316e+00 3.34978e-01 -4.04924e-01 6.66004e+00 1.33595e+02 3.82320e-01
-3.06931e-02 7.13652e-03 5 -7.68379e-01 5.21885e-01 5.36507e+00 -2.18335e-01 -4.45507e-01 -1.26515e+01 9.34775e-02 -4.72463e-01 1.47142e+01 1.20717e+02 2.26937e-01
3.26807e-02 -1.08527e-02 5 -7.18999e-01 4.65606e-01 1.04423e+01 -5.72124e-01 -1.42035e-01 -7.54287e+00 4.22980e-01 -3.51656e-01 5.67598e+00 1.43322e+02 3.62425e-01
7.02349e-02 3.51512e-02 5 -5.88615e-02 1.03752e+00 -1.32037e+01 -3.92636e-01 9.52065e-01 1.57965e+01 -4.85156e-01 -1.72076e-01 -3.78516e+00 1.37641e+02 3.63678e-02
4.48149e-02 2.23902e-02 5 1.22588e-01 9.85016e-01 -6.36839e+00 -6.04244e-01 7.60820e-01 7.67768e+00 -4.78130e-01 -2.15058e-01 -4.41017e+00 1.55157e+02 1.68012e-01
4.92822e-02 -1.26003e-02 5 4.03229e-02 9.75517e-01 -4.76218e+00 -7.02042e-01 4.76708e-01 1.30679e+01 -6.13679e-01 -5.29454e-02 -9.23469e+00 1.29984e+02 3.43234e-02
4.63462e-02 3.24316e-02 5 1.39455e-01 9.89059e-01 -7.18814e+00 -5.63084e-01 8.22587e-01 7.79465e+00 -4.52643e-01 -2.30525e-01 -4.02605e+00 1.58975e+02 1.79892e-01
1.59351e-02 5.24584e-02 5 5.79351e-01 9.60902e-03 2.38659e+01 4.13521e-01 7.92846e-01 -1.35592e+01 -6.05359e-01 8.24466e-01 5.63610e+00 1.57763e+02 3.70235e-01
1.03990e-02 -4.40644e-03 5 -7.35135e-01 4.92789e-01 7.62525e+00 -4.84117e-01 -2.63015e-01 -6.19629e+00 3.53793e-01 -3.85686e-01 6.77407e+00 1.39594e+02 3.98290e-01
-2.37754e-02 -2.62407e-02 5 -7.76291e-01 2.82850e-01 8.18016e+00 -4.36814e-01 -3.50603e-01 -9.22087e+00 1.04481e-01 -5.06922e-01 8.39265e+00 1.02222e+02 2.85028e-01
2.93498e-02 6.60791e-02 5 5.88289e-01 5.01732e-01 3.73933e+01 4.54322e-01 7.69472e-01 -3.04544e+01 -5.23911e-01 9.12109e-01 6.24199e+00 1.07430e+02 1.77905e-01
6.31390e-02 6.09451e-02 5 6.53516e-01 2.88139e-01 1.27826e+01 8.46217e-02 1.03982e+00 -1.30923e+01 -3.33116e-01 1.01175e+00 1.23647e+01 1.09651e+02 3.15249e-01
-1.24134e-02 -2.42108e-02 5 -7.67049e-01 2.96654e-01 8.94158e+00 -4.86454e-01 -2.97419e-01 -8.41831e+00 1.85343e-01 -4.86061e-01 7.32203e+00 1.09281e+02 3.17857e-01
1.96539e-02 5.94530e-02 5 6.14121e-01 3.08938e-01 3.96105e+01 4.52966e-01 7.53563e-01 -2.11996e+01 -5.76496e-01 8.61528e-01 5.75294e+00 1.29113e+02 3.63022e-01
-2.09027e-02 -3.00155e-03 5 -7.67484e-01 4.68937e-01 6.18823e+00 -3.42737e-01 -3.92370e-01 -8.16420e+00 1.69021e-01 -4.66069e-01 9.66010e+00 1.22301e+02 3.20005e-01
4.19176e-02 -2.01850e-02 5 6.24865e-02 9.61176e-01 -4.28243e+00 -7.20475e-01 3.30807e-01 1.96296e+01 -6.42093e-01 -1.48613e-02 -1.42339e+01 1.27797e+02 2.91839e-02
-4.48701e-03 5.81018e-02 5 -2.41984e-01 -3.77408e-01 -4.95123e+00 5.53049e-01 -8.80652e-03 4.77939e+01 5.94927e-01 2.55937e-01 -1.38183e+02 1.02818e+02 4.99351e-01
1.88248e-02 5.88183e-02 5 6.14807e-01 2.82997e-01 4.14853e+01 4.51982e-01 7.53315e-01 -2.04704e+01 -5.80756e-01 8.56982e-01 5.71856e+00 1.31761e+02 3.95032e-01
-3.23413e-02 8.70452e-03 5 -7.68629e-01 5.29017e-01 5.26244e+00 -1.90547e-01 -4.53579e-01 -1.48925e+01 7.26525e-02 -4.74157e-01 1.70697e+01 1.19683e+02 1.99858e-01
4.86589e-02 3.31233e-02 5 1.26080e-01 9.95467e-01 -7.34924e+00 -5.51007e-01 8.34644e-01 8.06343e+00 -4.55178e-01 -2.25477e-01 -3.98423e+00 1.57387e+02 1.68586e-01
-3.30150e-02 -1.95595e-02 5 -7.86332e-01 3.41490e-01 6.91656e+00 -3.31551e-01 -4.20584e-01 -1.20195e+01 2.58810e-02 -5.08741e-01 1.19905e+01 1.01296e+02 2.22706e-01
6.87411e-02 2.94736e-02 5 -4.47333e-02 1.03117e+00 -1.08240e+01 -4.47561e-01 9.09958e-01 1.33065e+01 -4.98172e-01 -1.63320e-01 -4.00823e+00 1.37295e+02 5.42190e-02
-3.62068e-02 -2.67827e-02 5 -7.87361e-01 2.84691e-01 7.32034e+00 -3.44786e-01 -4.21418e-01 -1.33617e+01 -1.35042e-02 -5.17254e-01 1.27856e+01 9.39243e+01 2.01517e-01
-7.77582e-03 3.58313e-02 5 -2.81042e-01 -3.82673e-01 -5.71430e+00 4.03729e-01 -2.81852e-01 1.00092e+01 4.10184e-01 7.55784e-01 -8.87540e+00 1.52976e+02 1.86208e-01
7.41344e-02 1.02571e-01 5 4.55035e-01 8.51731e-01 3.02221e+01 1.22098e-01 1.07250e+00 -8.64597e+01 -3.64868e-03 1.09994e+00 5.69623e+01 3.80831e+01 4.17346e-03
-3.13743e-02 -3.42061e-02 5 -7.76237e-01 2.13308e-01 8.53269e+00 -4.33015e-01 -3.65972e-01 -1.09093e+01 3.34383e-02 -5.23609e-01 9.35341e+00 9.14775e+01 2.42288e-01
2.12617e-03 -2.83520e-02 5 -7.49049e-01 2.32613e-01 1.23334e+01 -5.71408e-01 -1.93590e-01 -1.04761e+01 2.58474e-01 -4.66069e-01 6.36921e+00 1.09292e+02 2.81937e-01
-1.83858e-02 4.23367e-02 5 -2.07770e-01 -4.10704e-01 -6.87526e+00 3.73022e-01 -2.95429e-01 1.23261e+01 4.78794e-01 6.44465e-01 -1.22068e+01 1.35386e+02 2.15103e-01
-4.76891e-02 7.53227e-02 5 1.54248e-01 -3.78159e-01 -3.43368e+01 4.09277e-01 -1.89044e-01 7.34515e+01 4.81490e-01 -7.04377e-02 -5.30557e+01 3.88335e+01 8.66741e-02
-3.12585e-02 -2.05218e-04 5 -7.75792e-01 4.78006e-01 5.69855e+00 -2.45282e-01 -4.42711e-01 -1.26842e+01 7.01163e-02 -4.84062e-01 1.40472e+01 1.15442e+02 2.17747e-01
2.75277e-02 3.05648e-03 5 -6.98273e-01 5.82909e-01 7.58205e+00 -5.03540e-01 -2.20857e-01 -5.58478e+00 4.39258e-01 -3.15091e-01 6.18907e+00 1.55634e+02 4.22937e-01
2.12285e-02 4.09908e-03 5 -7.06058e-01 5.77320e-01 7.20458e+00 -4.83597e-01 -2.46639e-01 -5.52076e+00 4.20059e-01 -3.27581e-01 6.45923e+00 1.53281e+02 4.24458e-01
-2.59563e-02 3.66577e-02 5 -1.66536e-01 -4.30983e-01 -9.18043e+00 2.77322e-01 -3.69972e-01 1.50799e+01 4.63730e-01 6.54397e-01 -9.87525e+00 1.33315e+02 1.16470e-01
8.33858e-02 -1.37730e-02 5 -1.63570e-01 9.82697e-01 -8.38094e+00 -6.36818e-01 5.98384e-01 1.84330e+01 -6.56527e-01 1.26977e-01 -1.42172e+01 9.66308e+01 1.01512e-01
1.82379e-02 5.54287e-02 5 6.06170e-01 1.24761e-01 3.81745e+01 4.24146e-01 7.85379e-01 -1.55262e+01 -5.91165e-01 8.42209e-01 5.71570e+00 1.46346e+02 4.77377e-01
6.12181e-02 -1.12400e-02 5 -1.81613e-02 9.88297e-01 -5.42082e+00 -6.79605e-01 5.30651e-01 1.36059e+01 -6.25736e-01 -7.38245e-03 -9.70213e+00 1.21039e+02 5.28068e-02
1.74529e-02 -6.27438e-03 5 -7.29591e-01 4.87004e-01 8.27336e+00 -5.12825e-01 -2.28396e-01 -6.38643e+00 3.78591e-01 -3.73300e-01 6.36339e+00 1.41276e+02 3.92439e-01
6.87052e-03 1.07388e-02 5 -7.15245e-01 5.95237e-01 6.21744e+00 -4.17282e-01 -3.11325e-01 -5.44823e+00 3.81501e-01 -3.43704e-01 7.45228e+00 1.51267e+02 4.30041e-01
2.97546e-02 -2.30571e-02 5 -7.29217e-01 2.79874e-01 1.78981e+01 -6.30563e-01 -6.12976e-02 -1.35147e+01 3.86128e-01 -3.95209e-01 5.52632e+00 1.23530e+02 2.68272e-01
6.79298e-02 8.53123e-04 5 -5.25656e-02 1.00344e+00 -6.92513e+00 -6.11843e-01 6.94079e-01 1.11114e+01 -5.85147e-01 -6.43285e-02 -6.34756e+00 1.24594e+02 8.86345e-02
7.01116e-02 8.99554e-02 5 5.58140e-01 6.84132e-01 1.76352e+01 1.18825e-01 1.06001e+00 -3.13818e+01 -1.29438e-01 1.09008e+00 2.18920e+01 6.16989e+01 1.14872e-01
6.11050e-02 -1.75871e-02 5 -2.18291e-02 9.82428e-01 -5.09560e+00 -6.99885e-01 4.13702e-01 2.26425e+01 -6.60055e-01 7.30543e-02 -1.74312e+01 1.12822e+02 2.56138e-03
6.09923e-02 6.72261e-02 5 6.42796e-01 3.81853e-01 1.34351e+01 1.36796e-01 1.02887e+00 -1.36488e+01 -3.29422e-01 1.02039e+00 1.12622e+01 1.01638e+02 2.88127e-01
4.18468e-02 4.97312e-02 5 6.20480e-01 7.81738e-02 1.64568e+01 2.32417e-01 9.59956e-01 -9.21506e+00 -5.21458e-01 8.87706e-01 7.33342e+00 1.43523e+02 4.41601e-01
6.74160e-02 3.27563e-02 5 -2.71589e-02 1.03300e+00 -1.06959e+01 -4.39121e-01 9.20397e-01 1.29617e+01 -4.87410e-01 -1.74380e-01 -3.88424e+00 1.40051e+02 5.87655e-02
-2.52824e-02 2.36817e-02 5 -7.41321e-01 6.16708e-01 4.92448e+00 -2.09946e-01 -4.30485e-01 -9.29057e+00 2.15160e-01 -4.17625e-01 1.36088e+01 1.38179e+02 3.32187e-01
6.23651e-02 -1.29419e-03 5 -1.73901e-02 9.98113e-01 -6.09032e+00 -6.38713e-01 6.49835e-01 1.05613e+01 -5.85931e-01 -7.29644e-02 -6.61265e+00 1.28023e+02 9.20582e-02
6.54426e-02 9.45520e-02 5 4.58075e-01 8.31620e-01 4.76415e+01 3.20920e-01 9.59849e-01 -5.83375e+01 -1.94210e-01 1.08684e+00 1.27711e+01 5.26790e+01 1.74739e-02
-2.86127e-02 -2.40536e-02 5 -7.81649e-01 3.04450e-01 7.57362e+00 -3.93570e-01 -3.83640e-01 -9.99518e+00 6.64139e-02 -5.09989e-01 9.58452e+00 1.01243e+02 2.63797e-01
7.29536e-03 -1.71453e-02 5 -7.50343e-01 3.68376e-01 9.64430e+00 -5.29415e-01 -2.29177e-01 -7.67444e+00 3.08071e-01 -4.29163e-01 6.53624e+00 1.24902e+02 3.56575e-01
5.19975e-02 8.07174e-02 5 5.37072e-01 6.85232e-01 3.37604e+01 3.68702e-01 8.98181e-01 -3.20638e+01 -3.58507e-01 1.02407e+00 8.46007e+00 7.77338e+01 1.36727e-01
5.38632e-02 5.39972e-02 5 6.44062e-01 1.77576e-01 1.46749e+01 1.54405e-01 1.00684e+00 -1.00971e+01 -4.40163e-01 9.49393e-01 9.08529e+00 1.27683e+02 4.03548e-01
5.45608e-02 4.23303e-02 5 6.18333e-01 1.23078e-02 1.14788e+01 1.08994e-01 1.01208e+00 -8.65641e+00 -4.84406e-01 9.03322e-01 9.08667e+00 1.45524e+02 4.07540e-01
5.36890e-02 5.11005e-02 5 6.39550e-01 1.32021e-01 1.43317e+01 1.44780e-01 1.00773e+00 -9.64969e+00 -4.53394e-01 9.37138e-01 9.02301e+00 1.32642e+02 4.15248e-01
-3.30128e-03 4.98329e-02 5 -2.65435e-01 -3.74674e-01 -5.05908e+00 4.92740e-01 -1.53622e-01 1.34882e+01 4.85326e-01 6.63202e-01 -1.67749e+01 1.41740e+02 2.36274e-01
-5.12783e-03 -2.86883e-02 5 -7.56168e-01 2.39108e-01 1.09379e+01 -5.43610e-01 -2.35306e-01 -9.67367e+00 2.19599e-01 -4.80664e-01 6.68377e+00 1.06948e+02 2.91186e-01
2.33113e-02 5.54751e-02 5 6.14011e-01 1.49472e-01 3.19650e+01 3.90820e-01 8.28076e-01 -1.35683e+01 -5.74989e-01 8.55576e-01 5.96237e+00 1.42642e+02 4.73031e-01
2.69022e-02 2.45245e-02 5 2.22473e-01 9.33477e-01 -6.24831e+00 -6.47557e-01 7.19513e-01 6.47218e+00 -4.32213e-01 -2.71910e-01 -4.51199e+00 1.70215e+02 2.48839e-01
2.85249e-02 -2.08383e-02 5 -7.32049e-01 3.21668e-01 1.50177e+01 -6.13183e-01 -9.23431e-02 -1.10759e+01 3.86474e-01 -3.91518e-01 5.60885e+00 1.27280e+02 3.01260e-01
2.77022e-02 1.38000e-02 5 1.87448e-01 9.42279e-01 -5.50271e+00 -6.72779e-01 6.58260e-01 6.85439e+00 -4.67136e-01 -2.48794e-01 -4.92710e+00 1.63722e+02 2.06861e-01
3.45678e-02 6.66369e-02 5 6.00706e-01 4.74127e-01 2.73366e+01 4.06199e-01 8.32915e-01 -2.12211e+01 -5.00365e-01 9.29138e-01 6.60417e+00 1.07788e+02 2.30588e-01
-7.00756e-03 -2.70417e-02 5 -7.59994e-01 2.61539e-01 1.01681e+01 -5.26100e-01 -2.55188e-01 -9.07107e+00 2.12120e-01 -4.81152e-01 6.85277e+00 1.08306e+02 3.04684e-01
2.19966e-02 6.25719e-03 5 -7.00315e-01 5.94707e-01 7.05989e+00 -4.77981e-01 -2.49685e-01 -5.38035e+00 4.28593e-01 -3.17308e-01 6.49221e+00 1.55718e+02 4.31626e-01
-2.37054e-02 -2.59486e-02 5 -7.76392e-01 2.85590e-01 8.14974e+00 -4.35643e-01 -3.51212e-01 -9.19301e+00 1.05426e-01 -5.06443e-01 8.40185e+00 1.02516e+02 2.85830e-01
5.60925e-02 5.61729e-02 5 6.47885e-01 2.14273e-01 1.42439e+01 1.42163e-01 1.01449e+00 -1.06471e+01 -4.15405e-01 9.66584e-01 9.62137e+00 1.22497e+02 3.82997e-01
5.26721e-02 4.66745e-02 5 6.27648e-01 6.23269e-02 1.32016e+01 1.37622e-01 1.00578e+00 -8.98697e+00 -4.77554e-01 9.14725e-01 8.78661e+00 1.40666e+02 4.19731e-01
5.60158e-02 4.59412e-04 5 2.16988e-02 9.93291e-01 -5.68651e+00 -6.48789e-01 6.42049e-01 9.68725e+00 -5.70355e-01 -1.05419e-01 -6.20103e+00 1.34372e+02 1.01984e-01
7.68707e-02 1.79386e-02 5 -1.41628e-01 1.01754e+00 -1.44192e+01 -4.47918e-01 8.92609e-01 1.77953e+01 -5.41105e-01 -1.07522e-01 -4.60815e+00 1.23295e+02 3.34597e-02
-8.33849e-03 -1.87695e-02 5 -7.64514e-01 3.48827e-01 8.47090e+00 -4.77484e-01 -2.97645e-01 -7.70943e+00 2.20695e-01 -4.68212e-01 7.31713e+00 1.16338e+02 3.43808e-01
3.51177e-02 1.11916e-02 5 1.46988e-01 9.61357e-01 -5.45126e+00 -6.64053e-01 6.60173e-01 7.35315e+00 -4.93031e-01 -2.18001e-01 -5.02368e+00 1.56712e+02 1.75105e-01
7.74250e-02 -1.51785e-02 5 -1.17001e-01 9.86997e-01 -6.87606e+00 -6.63005e-01 5.34795e-01 1.97282e+01 -6.60586e-01 1.22162e-01 -1.60612e+01 1.00755e+02 7.52165e-02
-1.12159e-03 3.40637e-03 5 -7.38036e-01 5.34318e-01 6.41441e+00 -4.14129e-01 -3.25935e-01 -6.03351e+00 3.20047e-01 -3.93635e-01 7.82843e+00 1.40262e+02 4.04873e-01
-1.07806e-02 -3.54793e-02 5 -7.49493e-01 1.61760e-01 1.23871e+01 -5.61088e-01 -2.26453e-01 -1.17438e+01 1.76489e-01 -5.01632e-01 6.69193e+00 9.71988e+01 2.37979e-01
-1.93560e-02 -4.08932e-03 5 -7.66828e-01 4.62935e-01 6.31831e+00 -3.56980e-01 -3.83841e-01 -7.88913e+00 1.78760e-01 -4.64431e-01 9.31897e+00 1.22570e+02 3.29338e-01
3.84777e-02 4.88694e-02 5 6.11665e-01 5.05547e-02 1.64518e+01 2.51562e-01 9.46014e-01 -9.14884e+00 -5.38802e-01 8.72840e-01 7.01762e+00 1.47571e+02 4.39036e-01
-4.70516e-02 7.54130e-02 5 1.35322e-01 -3.84807e-01 -2.91862e+01 4.32587e-01 -1.57494e-01 1.13105e+02 4.71097e-01 -9.25303e-02 -9.69809e+01 3.83633e+01 5.45928e-02
4.64900e-02 -1.32010e-02 5 5.21545e-02 9.71663e-01 -4.64846e+00 -7.06928e-01 4.62197e-01 1.30692e+01 -6.11641e-01 -6.16062e-02 -9.24900e+00 1.31739e+02 3.07146e-02
-4.74896e-02 -4.16170e-02 5 -7.83709e-01 1.68350e-01 7.92512e+00 -2.90429e-01 -4.69215e-01 -4.42583e+01 -1.85444e-01 -5.08568e-01 4.02079e+01 7.23710e+01 4.19380e-02
-2.48724e-02 -3.79468e-02 5 -7.62632e-01 1.64301e-01 1.01244e+01 -5.00769e-01 -3.06297e-01 -1.09414e+01 8.29053e-02 -5.22823e-01 7.78603e+00 9.08672e+01 2.41547e-01
1.17349e-02 4.80947e-02 5 -3.25123e-01 -3.37650e-01 -4.35050e+00 5.39578e-01 -9.15364e-02 1.43591e+01 4.04341e-01 7.95063e-01 -1.16761e+01 1.60376e+02 5.48763e-02
2.12597e-02 5.52070e-02 5 6.09950e-01 1.31922e-01 3.37688e+01 4.02387e-01 8.13431e-01 -1.40616e+01 -5.82351e-01 8.49071e-01 5.85996e+00 1.44867e+02 4.76197e-01
-4.28782e-02 -5.28885e-02 5 -7.48643e-01 4.26763e-02 1.15216e+01 -4.77268e-01 -3.55077e-01 -1.58443e+01 -7.46080e-02 -5.40850e-01 1.10402e+01 7.00615e+01 1.74907e-01
