-2.086267e+00 -1.028731e-01 -1.113099e-01 -1.067527e-02
-2.086267e+00 -9.464321e-02 -1.107605e-01 -1.061049e-02
-2.086267e+00 -8.641336e-02 -1.102500e-01 -1.055434e-02
-2.086267e+00 -7.818351e-02 -1.097797e-01 -1.050777e-02
-2.086267e+00 -6.995367e-02 -1.093115e-01 -1.046280e-02
-2.086267e+00 -6.172381e-02 -1.089212e-01 -1.043548e-02
-2.086267e+00 -5.349397e-02 -1.085309e-01 -1.040817e-02
-2.086267e+00 -4.526412e-02 -1.081895e-01 -1.038560e-02
-2.086267e+00 -3.703427e-02 -1.078795e-01 -1.036594e-02
-2.086267e+00 -2.880442e-02 -1.075832e-01 -1.034772e-02
-2.086267e+00 -2.057458e-02 -1.073570e-01 -1.033695e-02
-2.086267e+00 -1.234473e-02 -1.071298e-01 -1.032675e-02
-2.086267e+00 -4.114879e-03 -1.069623e-01 -1.031618e-02
-2.086267e+00 4.114969e-03 -1.068184e-01 -1.030521e-02
-2.086267e+00 1.234482e-02 -1.066985e-01 -1.029405e-02
-2.086267e+00 2.057466e-02 -1.066387e-01 -1.028191e-02
-2.086267e+00 2.880451e-02 -1.065776e-01 -1.026936e-02
-2.086267e+00 3.703436e-02 -1.065882e-01 -1.024798e-02
-2.086267e+00 4.526421e-02 -1.066128e-01 -1.022490e-02
-2.086267e+00 5.349406e-02 -1.066699e-01 -1.019880e-02
-2.086267e+00 6.172390e-02 -1.067777e-01 -1.016768e-02
-2.078037e+00 -1.440223e-01 -1.063805e-01 -1.043482e-02
-2.078037e+00 -1.357924e-01 -1.056737e-01 -1.034859e-02
-2.078037e+00 -1.275626e-01 -1.049954e-01 -1.027200e-02
-2.078037e+00 -1.193328e-01 -1.043655e-01 -1.021193e-02
-2.078037e+00 -1.111029e-01 -1.037349e-01 -1.015161e-02
-2.078037e+00 -1.028731e-01 -1.031756e-01 -1.011667e-02
-2.078037e+00 -9.464321e-02 -1.026222e-01 -1.008375e-02
-2.078037e+00 -8.641336e-02 -1.021076e-01 -1.005975e-02
-2.078037e+00 -7.818351e-02 -1.016335e-01 -1.004566e-02
-2.078037e+00 -6.995367e-02 -1.011616e-01 -1.003320e-02
-2.078037e+00 -6.172381e-02 -1.007677e-01 -1.003893e-02
-2.078037e+00 -5.349397e-02 -1.003739e-01 -1.004467e-02
-2.078037e+00 -4.526412e-02 -1.000291e-01 -1.005544e-02
-2.078037e+00 -3.703427e-02 -9.971583e-02 -1.006932e-02
-2.078037e+00 -2.880442e-02 -9.941638e-02 -1.008470e-02
-2.078037e+00 -2.057458e-02 -9.918725e-02 -1.010786e-02
-2.078037e+00 -1.234473e-02 -9.895706e-02 -1.013159e-02
-2.078037e+00 -4.114879e-03 -9.878695e-02 -1.015515e-02
-2.078037e+00 4.114969e-03 -9.864056e-02 -1.017840e-02
-2.078037e+00 1.234482e-02 -9.851801e-02 -1.020150e-02
-2.078037e+00 2.057466e-02 -9.845591e-02 -1.022376e-02
-2.078037e+00 2.880451e-02 -9.839272e-02 -1.024561e-02
-2.078037e+00 3.703436e-02 -9.840155e-02 -1.025868e-02
-2.078037e+00 4.526421e-02 -9.842432e-02 -1.027006e-02
-2.078037e+00 5.349406e-02 -9.847975e-02 -1.027840e-02
-2.078037e+00 6.172390e-02 -9.858608e-02 -1.028170e-02
-2.078037e+00 6.995375e-02 -9.869242e-02 -1.028498e-02
-2.078037e+00 7.818360e-02 -9.888089e-02 -1.027099e-02
-2.078037e+00 8.641345e-02 -9.907162e-02 -1.025563e-02
-2.078037e+00 9.464329e-02 -9.930527e-02 -1.023181e-02
-2.078037e+00 1.028731e-01 -9.958065e-02 -1.020028e-02
-2.078037e+00 1.111030e-01 -9.986198e-02 -1.016706e-02
-2.069807e+00 -1.687118e-01 -1.005650e-01 -9.959102e-03
-2.069807e+00 -1.604820e-01 -9.978020e-02 -9.866908e-03
-2.069807e+00 -1.522521e-01 -9.899545e-02 -9.774730e-03
-2.069807e+00 -1.440223e-01 -9.827113e-02 -9.711593e-03
-2.069807e+00 -1.357924e-01 -9.755969e-02 -9.656072e-03
-2.069807e+00 -1.275626e-01 -9.687662e-02 -9.610444e-03
-2.069807e+00 -1.193328e-01 -9.624243e-02 -9.581767e-03
-2.069807e+00 -1.111029e-01 -9.560728e-02 -9.552851e-03
-2.069807e+00 6.995375e-02 -9.049642e-02 -1.043092e-02
-2.069807e+00 7.818360e-02 -9.068346e-02 -1.045164e-02
-2.069807e+00 8.641345e-02 -9.087300e-02 -1.047100e-02
-2.069807e+00 9.464329e-02 -9.110570e-02 -1.048180e-02
-2.069807e+00 1.028731e-01 -9.138024e-02 -1.048481e-02
-2.069807e+00 1.111030e-01 -9.166086e-02 -1.048612e-02
-2.069807e+00 1.193328e-01 -9.201944e-02 -1.046600e-02
-2.069807e+00 1.275627e-01 -9.237707e-02 -1.044625e-02
-2.069807e+00 1.357925e-01 -9.278822e-02 -1.041368e-02
-2.069807e+00 1.440224e-01 -9.323072e-02 -1.037359e-02
-2.069807e+00 1.522522e-01 -9.368742e-02 -1.032773e-02
-2.069807e+00 1.604821e-01 -9.421158e-02 -1.025963e-02
-2.061577e+00 -2.016312e-01 -9.599793e-02 -9.568766e-03
-2.061577e+00 -1.934014e-01 -9.506333e-02 -9.433761e-03
-2.061577e+00 -1.851715e-01 -9.417927e-02 -9.326696e-03
-2.061577e+00 -1.769417e-01 -9.331691e-02 -9.231851e-03
-2.061577e+00 -1.687118e-01 -9.247148e-02 -9.144902e-03
-2.061577e+00 -1.604820e-01 -9.168160e-02 -9.082749e-03
-2.061577e+00 -1.522521e-01 -9.089184e-02 -9.020597e-03
-2.061577e+00 1.193328e-01 -8.381915e-02 -1.081932e-02
-2.061577e+00 1.275627e-01 -8.417666e-02 -1.083387e-02
-2.061577e+00 1.357925e-01 -8.458805e-02 -1.083541e-02
-2.061577e+00 1.440224e-01 -8.503115e-02 -1.082933e-02
-2.061577e+00 1.522522e-01 -8.548856e-02 -1.081739e-02
-2.061577e+00 1.604821e-01 -8.601403e-02 -1.078296e-02
-2.061577e+00 1.687119e-01 -8.653951e-02 -1.074851e-02
-2.061577e+00 1.769418e-01 -8.712769e-02 -1.069699e-02
-2.061577e+00 1.851716e-01 -8.773530e-02 -1.064043e-02
-2.061577e+00 1.934015e-01 -8.836770e-02 -1.057537e-02
-2.061577e+00 2.016313e-01 -8.905768e-02 -1.049054e-02
-2.061577e+00 2.098612e-01 -8.974755e-02 -1.040570e-02
