Note: All positions are measured in the same coordinate 
  frame as the obtained critical curves (i.e., with 
  respect to input image mesh, centred at (0,0) arcsec.
  Galaxy light centre is at (-2.834098e-03 -1.382983e-03) arcsec.
  Tangential critical centre is (-5.227534e-03 -8.864705e-03) arcsec.
  Time-delay (TDE7) is w.r.t central image (in 1E7 sec).
************************************************
xs ys Nimg ximg_1 yimg_1 mag_1 TDE7_1 ... (Nimg) 
1.10693e-01 6.79083e-02 5 -1.30733e-02 -1.08299e-02 1.04110e-01 0.00000e+00 1.48316e+00 1.87789e-01 6.79775e+00 -8.16763e-01 -1.12965e+00 6.88101e-01 -3.43922e+01 -5.39417e-01 -1.29619e+00 -9.86275e-02 5.87571e+01 -5.42955e-01 -7.62561e-01 -1.05718e+00 -1.83649e+01 -5.34388e-01 
-6.99196e-04 4.20544e-02 5 1.89238e-02 -9.90133e-03 1.03545e-01 0.00000e+00 1.38163e+00 4.55491e-02 1.51662e+01 -6.40779e-01 1.28704e-01 1.30219e+00 -8.82735e+00 -5.63629e-01 -1.39108e+00 -2.82026e-01 1.14177e+01 -7.10760e-01 4.15377e-01 -1.29626e+00 -8.83415e+00 -5.86941e-01 
4.00412e-02 -6.48479e-02 5 -1.38738e-03 3.19038e-02 1.07605e-01 0.00000e+00 -1.57494e-01 1.19387e+00 -5.77507e+00 -4.17665e-01 -5.02255e-01 -1.37615e+00 2.09130e+01 -7.62890e-01 -1.12454e-02 -1.46434e+00 -4.04821e+01 -7.60859e-01 9.73206e-01 -1.11363e+00 2.00121e+01 -7.67971e-01 
-3.40918e-02 3.36212e-02 5 2.84694e-02 -9.38216e-03 1.04463e-01 0.00000e+00 3.58767e-01 1.23311e+00 -8.93472e+00 -5.43888e-01 -1.42335e+00 -3.03376e-01 9.32487e+00 -7.64971e-01 7.57774e-01 -1.13138e+00 -1.55170e+01 -5.78169e-01 1.34571e+00 -1.33140e-01 3.20538e+01 -5.92457e-01 
2.21121e-02 7.84606e-02 5 1.47384e-02 -2.12357e-02 1.03505e-01 0.00000e+00 1.34084e+00 4.13374e-01 1.08911e+01 -6.84305e-01 -1.02410e-01 1.35155e+00 -1.60611e+01 -6.16892e-01 -1.39065e+00 1.27460e-01 1.35287e+01 -6.72865e-01 1.67750e-01 -1.31393e+00 -7.81527e+00 -5.42513e-01 
2.33542e-02 -2.47532e-02 5 6.65772e-03 1.59754e-02 1.05029e-01 0.00000e+00 -7.63013e-02 1.24305e+00 -6.96644e+00 -4.71712e-01 -1.06196e+00 -9.63903e-01 1.61450e+01 -7.24018e-01 3.73075e-01 -1.37999e+00 -1.81978e+01 -6.93750e-01 1.18847e+00 -8.11512e-01 1.77729e+01 -7.05278e-01 
-3.65308e-02 7.84317e-02 5 3.26451e-02 -2.57345e-02 1.04776e-01 0.00000e+00 1.12701e+00 7.20359e-01 2.70070e+01 -6.05986e-01 6.16497e-01 1.17182e+00 -2.90882e+01 -6.02621e-01 -1.45376e+00 9.28332e-02 9.21866e+00 -7.64505e-01 5.59914e-01 -1.19445e+00 -7.44550e+00 -5.20439e-01 
-2.62560e-02 3.41054e-02 5 2.61142e-02 -8.96685e-03 1.04215e-01 0.00000e+00 3.03320e-01 1.25258e+00 -8.30476e+00 -5.47060e-01 -1.41315e+00 -3.12254e-01 9.77879e+00 -7.52514e-01 6.70052e-01 -1.18787e+00 -1.30125e+01 -5.83311e-01 1.35548e+00 -1.05859e-01 2.68879e+01 -6.03558e-01 
-1.91072e-02 5.69645e-02 5 2.56670e-02 -1.66496e-02 1.04025e-01 0.00000e+00 1.32742e+00 2.92822e-01 1.59076e+01 -6.16983e-01 3.02662e-01 1.27947e+00 -9.64038e+00 -5.80803e-01 -1.43267e+00 -1.09010e-01 1.01639e+01 -7.36364e-01 5.11515e-01 -1.24243e+00 -8.20531e+00 -5.57793e-01 
1.19678e-02 9.25732e-02 5 1.89097e-02 -2.70830e-02 1.03924e-01 0.00000e+00 1.26600e+00 5.82600e-01 1.17856e+01 -6.78152e-01 5.42556e-02 1.36466e+00 -1.54124e+01 -6.38515e-01 -1.38076e+00 2.98590e-01 1.49025e+01 -6.91900e-01 2.26737e-01 -1.29125e+00 -6.95983e+00 -5.21038e-01 
2.04926e-02 2.33444e-02 5 1.10896e-02 -1.59226e-03 1.03531e-01 0.00000e+00 -6.30045e-02 1.29478e+00 -9.42979e+00 -5.37546e-01 -1.29111e+00 -5.53012e-01 1.23710e+01 -6.87784e-01 2.59197e-01 -1.35644e+00 -1.18123e+01 -6.21151e-01 1.39297e+00 -2.23986e-01 1.40007e+01 -6.74089e-01 
3.82004e-02 -3.82428e-02 5 1.14391e-03 2.19821e-02 1.05742e-01 0.00000e+00 -1.63803e-01 1.22230e+00 -6.62234e+00 -4.52005e-01 -7.37346e-01 -1.23774e+00 2.40881e+01 -7.25540e-01 5.49338e-02 -1.43813e+00 -2.67824e+01 -7.18336e-01 1.17819e+00 -8.60295e-01 1.47170e+01 -7.36662e-01 
4.61497e-03 -1.45275e-02 5 1.31079e-02 1.08878e-02 1.04773e-01 0.00000e+00 4.45832e-02 1.25069e+00 -6.68730e+00 -4.85855e-01 -1.20214e+00 -7.93297e-01 9.50348e+00 -7.37486e-01 6.06873e-01 -1.28075e+00 -2.02369e+01 -6.69044e-01 1.14520e+00 -8.38732e-01 2.64424e+01 -6.72520e-01 
-1.70800e-02 8.68006e-02 5 2.73418e-02 -2.72472e-02 1.04416e-01 0.00000e+00 1.18288e+00 6.73504e-01 1.71503e+01 -6.36234e-01 3.76290e-01 1.29070e+00 -1.37301e+01 -6.23693e-01 -1.42689e+00 1.84803e-01 1.06764e+01 -7.35086e-01 4.20279e-01 -1.24594e+00 -6.52797e+00 -5.19285e-01 
8.48373e-02 6.58125e-02 5 -5.31659e-03 -1.19988e-02 1.03542e-01 0.00000e+00 1.45538e+00 1.96537e-01 7.59465e+00 -7.75019e-01 -8.43237e-01 1.04622e+00 -1.62150e+01 -5.64762e-01 -1.32402e+00 -9.64999e-02 2.91180e+01 -5.79550e-01 -4.15801e-01 -1.25504e+00 -1.66334e+01 -5.53604e-01 
3.23829e-02 4.41759e-02 5 9.03204e-03 -8.17955e-03 1.03138e-01 0.00000e+00 1.41535e+00 5.04297e-02 1.13183e+01 -6.90380e-01 -1.95432e-01 1.30727e+00 -1.14953e+01 -5.65254e-01 -1.34284e+00 -3.38935e-01 1.56337e+01 -6.60614e-01 1.02081e-01 -1.35390e+00 -1.01258e+01 -5.92819e-01 
9.11762e-03 6.05773e-02 5 1.73383e-02 -1.58045e-02 1.03472e-01 0.00000e+00 1.36483e+00 2.61356e-01 1.20747e+01 -6.58630e-01 5.87832e-02 1.33026e+00 -1.11066e+01 -5.91057e-01 -1.40431e+00 -9.17505e-02 1.22247e+01 -6.92165e-01 2.94292e-01 -1.31085e+00 -8.28984e+00 -5.64598e-01 
-1.58248e-02 4.18408e-02 5 2.35183e-02 -1.09626e-02 1.03924e-01 0.00000e+00 1.36541e+00 5.56812e-02 1.76596e+01 -6.18656e-01 2.44095e-01 1.27847e+00 -8.40404e+00 -5.60608e-01 -1.41159e+00 -2.57962e-01 1.02662e+01 -7.34066e-01 5.38596e-01 -1.24755e+00 -9.45920e+00 -5.79767e-01 
4.76485e-02 1.57498e-02 5 2.27388e-03 3.15121e-03 1.03594e-01 0.00000e+00 -2.92840e-01 1.25994e+00 -9.00768e+00 -5.21458e-01 -1.17082e+00 -7.39679e-01 1.31876e+01 -6.56553e-01 -7.16729e-02 -1.37962e+00 -1.25085e+01 -6.34991e-01 1.41479e+00 -2.68052e-01 1.07805e+01 -7.17045e-01 
4.21530e-02 3.29763e-02 5 5.22661e-03 -3.43400e-03 1.03284e-01 0.00000e+00 -2.75878e-01 1.28227e+00 -1.02620e+01 -5.46923e-01 -1.27072e+00 -5.36965e-01 1.52673e+01 -6.51945e-01 1.94019e-03 -1.36625e+00 -1.07784e+01 -6.09718e-01 1.42665e+00 -7.90092e-02 1.18717e+01 -7.05421e-01 
5.45430e-02 5.25712e-02 5 2.92207e-03 -9.52664e-03 1.03166e-01 0.00000e+00 1.43317e+00 1.17648e-01 9.22561e+00 -7.25166e-01 -4.52280e-01 1.25620e+00 -1.24926e+01 -5.69090e-01 -1.33028e+00 -2.83695e-01 1.92548e+01 -6.25648e-01 -1.08253e-01 -1.33868e+00 -9.77350e+00 -5.80341e-01 
1.35301e-02 1.14238e-01 5 2.01055e-02 -3.47728e-02 1.04551e-01 0.00000e+00 1.16823e+00 7.73525e-01 1.34324e+01 -6.96821e-01 5.34188e-02 1.38766e+00 -2.05447e+01 -6.71541e-01 -1.28803e+00 6.21156e-01 1.64293e+01 -7.01149e-01 1.95107e-01 -1.27396e+00 -6.19274e+00 -4.92071e-01 
4.02173e-02 1.14188e-01 5 1.19432e-02 -3.27014e-02 1.04390e-01 0.00000e+00 1.26870e+00 6.55563e-01 9.83360e+00 -7.31567e-01 -6.64905e-01 1.23770e+00 -4.69526e+01 -6.63031e-01 -1.12986e+00 8.46749e-01 3.16304e+01 -6.65300e-01 2.99759e-02 -1.28476e+00 -6.36752e+00 -4.94919e-01 
1.77881e-02 -3.82805e-02 5 7.35321e-03 2.04782e-02 1.05696e-01 0.00000e+00 -4.11273e-02 1.22885e+00 -6.32489e+00 -4.54329e-01 -1.00487e+00 -1.04500e+00 1.74236e+01 -7.45245e-01 5.60301e-01 -1.32915e+00 -2.52052e+01 -7.11174e-01 9.75248e-01 -1.06802e+00 3.61916e+01 -7.12589e-01 
-9.52486e-03 6.23946e-03 5 1.89346e-02 2.33017e-03 1.04273e-01 0.00000e+00 1.49105e-01 1.25946e+00 -6.89083e+00 -5.12693e-01 -1.30894e+00 -6.02036e-01 9.49340e+00 -7.41135e-01 6.61184e-01 -1.22775e+00 -1.82423e+01 -6.31275e-01 1.26529e+00 -5.80945e-01 2.17032e+01 -6.38109e-01 
3.20953e-02 5.13983e-02 5 9.66171e-03 -1.07860e-02 1.03185e-01 0.00000e+00 1.40911e+00 1.27322e-01 1.05763e+01 -6.90752e-01 -2.02614e-01 1.31403e+00 -1.22293e+01 -5.75649e-01 -1.36302e+00 -2.39034e-01 1.46614e+01 -6.58888e-01 1.01273e-01 -1.34667e+00 -9.54600e+00 -5.82354e-01 
9.94423e-02 6.32679e-02 5 -9.96752e-03 -1.00047e-02 1.03757e-01 0.00000e+00 1.47429e+00 1.65334e-01 7.17987e+00 -7.97752e-01 -9.60443e-01 9.24206e-01 -2.24186e+01 -5.47913e-01 -1.28971e+00 -2.36707e-01 4.27412e+01 -5.59418e-01 -6.67483e-01 -1.13482e+00 -2.15896e+01 -5.48471e-01 
3.81200e-02 -2.11945e-02 5 2.43010e-03 1.57757e-02 1.04863e-01 0.00000e+00 -1.75941e-01 1.23944e+00 -7.28728e+00 -4.74285e-01 -9.42429e-01 -1.06657e+00 2.82268e+01 -7.03796e-01 5.16926e-02 -1.42108e+00 -1.99538e+01 -6.91559e-01 1.28163e+00 -6.72056e-01 1.35792e+01 -7.21994e-01 
6.77207e-02 6.16939e-02 5 -4.07243e-04 -1.18032e-02 1.03329e-01 0.00000e+00 1.43953e+00 1.82447e-01 8.30568e+00 -7.47269e-01 -6.47230e-01 1.17942e+00 -1.46102e+01 -5.73498e-01 -1.33671e+00 -1.53381e-01 2.17702e+01 -6.04609e-01 -2.24285e-01 -1.31153e+00 -1.08521e+01 -5.65048e-01 
3.38099e-04 2.45515e-02 5 1.72998e-02 -3.52998e-03 1.03748e-01 0.00000e+00 1.01737e-01 1.28692e+00 -8.02709e+00 -5.39080e-01 -1.34372e+00 -4.69590e-01 1.18510e+01 -7.16164e-01 4.60257e-01 -1.29938e+00 -1.01884e+01 -6.11799e-01 1.36880e+00 -2.47585e-01 1.69868e+01 -6.44016e-01 
