Note: All positions are measured in the same coordinate 
  frame as the obtained critical curves (i.e., with 
  respect to input image mesh, centred at (0,0) arcsec.
  Galaxy light centre is at (-7.069515e-03 -1.885248e-03) arcsec.
  Tangential critical centre is (8.571448e-03 -3.409461e-02) arcsec.
  Time-delay (TDE7) is w.r.t central image (in 1E7 sec).
************************************************
xs ys Nimg ximg_1 yimg_1 mag_1 TDE7_1 ... (Nimg) 
-1.41312e+00 4.67566e-03 5 -1.25219e-02 1.76737e-02 2.67955e-02 0.00000e+00 1.83228e+00 1.48356e+00 1.41675e+01 -1.96555e+00 -5.75803e-01 2.14334e+00 -1.17693e+01 -1.84416e+00 -2.33386e+00 -1.59072e+00 5.21929e+00 -2.84799e+00 1.88525e+00 -1.23710e+00 -6.47856e+00 -1.70802e+00 
-1.07840e+00 2.32329e-01 5 -6.79376e-02 -4.84131e-03 2.72539e-02 0.00000e+00 2.44922e+00 1.54777e+00 5.66304e+00 -3.12901e+00 -2.20667e+00 5.38923e-01 -9.12905e+00 -1.62376e+00 -1.69655e+00 -1.53478e+00 1.60786e+01 -1.74103e+00 3.05078e-02 -2.11423e+00 -1.07393e+01 -1.67831e+00 
-1.13589e+00 7.13589e-03 5 -6.46258e-02 2.66072e-02 2.70538e-02 0.00000e+00 2.67856e+00 7.40387e-01 6.84265e+00 -2.68155e+00 -1.61356e+00 1.40123e+00 -4.33127e+00 -1.48578e+00 -1.21794e+00 -2.17401e+00 1.07562e+01 -2.29149e+00 9.79884e-01 -2.15089e+00 -1.08140e+01 -2.17903e+00 
-9.83938e-01 -3.55279e-01 5 -1.08672e-01 8.89778e-02 3.24672e-02 0.00000e+00 -1.09916e+00 1.26593e+00 -2.13797e+00 -7.70180e-01 1.31223e+00 -2.48757e+00 4.55143e+01 -3.31403e+00 1.57765e+00 -2.35035e+00 -5.43800e+01 -3.31366e+00 2.38664e+00 -1.70193e+00 3.04728e+01 -3.31831e+00 
-1.41394e+00 2.09659e-01 5 -5.54924e-03 -1.26097e-02 2.68705e-02 0.00000e+00 8.36330e-01 2.33045e+00 1.33210e+01 -2.40187e+00 -1.36918e+00 2.07744e+00 -2.19864e+01 -2.32240e+00 -2.64188e+00 -7.27931e-01 7.76067e+00 -2.58156e+00 1.36248e+00 -1.50297e+00 -3.65174e+00 -1.39283e+00 
-1.14327e+00 1.24432e-03 5 -6.34298e-02 2.72269e-02 2.70414e-02 0.00000e+00 2.67278e+00 7.21274e-01 6.95206e+00 -2.65549e+00 -1.58986e+00 1.42628e+00 -4.25685e+00 -1.48956e+00 -1.25647e+00 -2.16756e+00 1.04223e+01 -2.31512e+00 1.05844e+00 -2.12088e+00 -1.02241e+01 -2.18446e+00 
-1.49434e+00 -5.38095e-02 5 1.02210e-03 2.37375e-02 2.74614e-02 0.00000e+00 1.48097e+00 1.63307e+00 3.78182e+01 -1.72053e+00 4.94204e-01 2.09358e+00 -2.74056e+01 -1.71302e+00 -2.44103e+00 -1.65291e+00 4.52890e+00 -3.16048e+00 2.09173e+00 -7.93521e-01 -8.54458e+00 -1.59759e+00 
-1.26719e+00 7.78954e-02 5 -3.74886e-02 1.16936e-02 2.64526e-02 0.00000e+00 2.21413e+00 1.35495e+00 8.30136e+00 -2.40156e+00 -1.56835e+00 1.66515e+00 -6.09047e+00 -1.82195e+00 -2.05255e+00 -1.61065e+00 7.40983e+00 -2.37763e+00 1.37163e+00 -1.77999e+00 -5.51185e+00 -1.84827e+00 
-1.32341e+00 -2.53937e-02 5 -3.03739e-02 2.50817e-02 2.67589e-02 0.00000e+00 2.34244e+00 9.04047e-01 1.29198e+01 -2.13335e+00 -1.03730e+00 1.91722e+00 -6.38620e+00 -1.69865e+00 -2.02673e+00 -1.83543e+00 6.38228e+00 -2.69340e+00 1.82317e+00 -1.46780e+00 -7.42042e+00 -1.93430e+00 
-1.29876e+00 1.56782e-01 5 -2.89543e-02 -9.61836e-04 2.65096e-02 0.00000e+00 1.86114e+00 1.77808e+00 8.90394e+00 -2.46378e+00 -1.75329e+00 1.62832e+00 -7.81044e+00 -2.01756e+00 -2.31329e+00 -1.21723e+00 7.68288e+00 -2.32935e+00 1.25737e+00 -1.73669e+00 -4.74838e+00 -1.65167e+00 
-1.38059e+00 1.08037e-01 5 -1.52499e-02 3.49511e-03 2.65679e-02 0.00000e+00 1.57105e+00 1.86708e+00 1.19707e+01 -2.21276e+00 -1.13011e+00 2.06061e+00 -1.06500e+01 -2.04906e+00 -2.41558e+00 -1.28234e+00 6.33096e+00 -2.60178e+00 1.53871e+00 -1.51348e+00 -4.51291e+00 -1.61067e+00 
-1.52152e+00 -1.25625e-01 5 3.92369e-03 3.35768e-02 2.79679e-02 0.00000e+00 2.24015e+00 1.41157e-01 -8.15775e+01 -1.57100e+00 2.19438e+00 4.35267e-01 1.11865e+02 -1.57126e+00 6.31028e-01 1.96503e+00 -1.97247e+01 -1.54106e+00 -2.41398e+00 -1.81227e+00 4.41776e+00 -3.36880e+00 
-1.09930e+00 2.94870e-01 5 -6.19129e-02 -1.48364e-02 2.73190e-02 0.00000e+00 2.27778e+00 1.78592e+00 6.11321e+00 -3.18800e+00 -2.32491e+00 -7.18877e-03 -2.12630e+01 -1.69550e+00 -2.18127e+00 -7.97545e-01 2.67363e+01 -1.70241e+00 1.50329e-01 -2.03123e+00 -7.36287e+00 -1.53572e+00 
-1.47017e+00 -2.35628e-02 5 -2.61407e-03 2.00122e-02 2.71840e-02 0.00000e+00 1.52242e+00 1.66096e+00 2.54058e+01 -1.81329e+00 1.66358e-01 2.17746e+00 -1.66120e+01 -1.79112e+00 -2.42605e+00 -1.59728e+00 4.71548e+00 -3.04342e+00 2.00624e+00 -9.88016e-01 -6.33299e+00 -1.62150e+00 
-1.44637e+00 2.07158e-01 5 5.09235e-04 -1.33405e-02 2.70376e-02 0.00000e+00 4.11751e-01 2.42242e+00 2.29093e+01 -2.37303e+00 -9.29732e-01 2.28723e+00 -1.76702e+01 -2.35661e+00 -2.69180e+00 -7.01240e-01 7.35314e+00 -2.67715e+00 1.41067e+00 -1.43548e+00 -3.55788e+00 -1.34842e+00 
-1.35210e+00 2.27246e-01 5 -1.66266e-02 -1.31281e-02 2.66829e-02 0.00000e+00 1.35365e+00 2.16414e+00 1.06117e+01 -2.52013e+00 -1.89110e+00 1.63887e+00 -1.18501e+01 -2.24630e+00 -2.56163e+00 -7.11363e-01 8.88538e+00 -2.39522e+00 1.22205e+00 -1.63465e+00 -3.93738e+00 -1.45088e+00 
-1.20548e+00 1.82032e-01 5 -4.56084e-02 -1.59352e-03 2.66320e-02 0.00000e+00 2.16867e+00 1.62478e+00 7.41471e+00 -2.71732e+00 -2.05201e+00 1.16701e+00 -7.52921e+00 -1.86533e+00 -2.10722e+00 -1.31755e+00 9.47147e+00 -2.07477e+00 8.93061e-01 -1.95128e+00 -6.11536e+00 -1.71429e+00 
-1.13599e+00 5.90462e-02 5 -6.28142e-02 1.89075e-02 2.68880e-02 0.00000e+00 2.60469e+00 9.82415e-01 7.03564e+00 -2.72904e+00 -1.74890e+00 1.31547e+00 -5.22613e+00 -1.56190e+00 -1.38613e+00 -2.02653e+00 1.12326e+01 -2.17319e+00 8.06349e-01 -2.15551e+00 -1.02562e+01 -2.05750e+00 
