Note: All positions are measured in the same coordinate 
  frame as the obtained critical curves (i.e., with 
  respect to input image mesh, centred at (0,0) arcsec.
  Galaxy light centre is at (1.615508e-02 6.555441e-02) arcsec.
  Tangential critical centre is (2.950279e-02 1.056184e-01) arcsec.
  Time-delay (TDE7) is w.r.t central image (in 1E7 sec).
************************************************
xs ys Nimg ximg_1 yimg_1 mag_1 TDE7_1 ... (Nimg) 
-1.56418e-02 -3.95328e-01 5 3.03596e-02 1.45929e-01 2.66746e-02 0.00000e+00 -9.76715e-02 1.40254e+00 -2.29702e+00 -6.43219e-01 -1.43344e+00 -6.07517e-01 7.09118e+00 -1.13605e+00 -4.96086e-01 -1.36505e+00 -6.61759e+00 -1.09239e+00 1.70387e+00 -5.66303e-01 4.30538e+00 -1.38193e+00 
-2.08683e-01 -1.47463e-01 5 5.32501e-02 9.35243e-02 2.69018e-02 0.00000e+00 1.45247e+00 7.40237e-01 9.81606e+00 -9.95621e-01 7.68743e-01 1.44093e+00 -7.84110e+00 -9.74609e-01 -1.77275e+00 4.82772e-01 3.68858e+00 -1.46513e+00 3.34680e-01 -1.19788e+00 -3.06351e+00 -7.07458e-01 
1.58662e-01 -2.94136e-01 5 8.29341e-03 1.23668e-01 2.72803e-02 0.00000e+00 -6.77584e-01 1.24792e+00 -4.45507e+00 -7.05780e-01 -1.30463e+00 -3.90439e-01 2.07987e+01 -8.04779e-01 -1.04453e+00 -7.93277e-01 -2.00745e+01 -8.02765e-01 1.97407e+00 -1.30924e-01 3.31165e+00 -1.67628e+00 
-8.66617e-02 3.66312e-02 5 3.75399e-02 5.23759e-02 2.88316e-02 0.00000e+00 1.19254e+00 1.41572e+00 1.14784e+01 -1.37288e+00 2.53974e-01 1.81911e+00 -1.24164e+01 -1.35651e+00 -1.25216e+00 1.33927e+00 7.88446e+00 -1.41026e+00 1.17074e-02 -1.06192e+00 -1.62261e+00 -4.79034e-01 
-9.18067e-04 -3.32955e-01 5 2.83306e-02 1.32485e-01 2.63328e-02 0.00000e+00 -1.63855e-01 1.45181e+00 -2.75259e+00 -7.27692e-01 -1.51800e+00 -3.09069e-01 6.13246e+00 -1.07187e+00 -4.41345e-01 -1.31891e+00 -4.89000e+00 -9.84848e-01 1.77700e+00 -3.26275e-01 4.19235e+00 -1.36981e+00 
-4.75980e-02 -3.93482e-01 5 3.42932e-02 1.45646e-01 2.66071e-02 0.00000e+00 -2.16752e-02 1.41307e+00 -2.31792e+00 -6.49063e-01 -1.50491e+00 -5.33147e-01 5.69560e+00 -1.18680e+00 -3.01995e-01 -1.42728e+00 -6.05756e+00 -1.10440e+00 1.65572e+00 -5.95570e-01 4.65238e+00 -1.32370e+00 
-1.62920e-01 -3.65661e-01 5 4.84056e-02 1.40147e-01 2.66220e-02 0.00000e+00 2.74721e-01 1.41485e+00 -2.51547e+00 -6.76926e-01 -1.70754e+00 -2.95575e-01 4.28885e+00 -1.37631e+00 3.72091e-01 -1.41244e+00 -6.86696e+00 -1.05725e+00 1.47957e+00 -6.66519e-01 7.37190e+00 -1.10953e+00 
-2.10026e-01 -1.81283e-01 5 5.35046e-02 1.00829e-01 2.67001e-02 0.00000e+00 1.54301e+00 4.63533e-01 9.86544e+00 -9.74915e-01 6.70308e-01 1.45659e+00 -5.75410e+00 -9.24164e-01 -1.78880e+00 3.71443e-01 3.59096e+00 -1.45573e+00 3.69702e-01 -1.22275e+00 -3.44936e+00 -7.54822e-01 
-1.52900e-01 -1.79337e-01 5 4.64580e-02 1.00230e-01 2.64899e-02 0.00000e+00 1.62218e+00 3.87996e-01 7.36724e+00 -1.07028e+00 4.05531e-01 1.56855e+00 -4.77644e+00 -9.57123e-01 -1.72211e+00 4.00888e-01 3.98090e+00 -1.34488e+00 1.84684e-01 -1.26047e+00 -3.00258e+00 -7.65732e-01 
7.23428e-02 -2.80435e-01 5 1.90782e-02 1.21027e-01 2.65450e-02 0.00000e+00 -4.37135e-01 1.41716e+00 -3.85914e+00 -7.77466e-01 -1.48079e+00 -5.89113e-02 8.31963e+00 -9.33044e-01 -6.24157e-01 -1.16209e+00 -4.60300e+00 -8.62488e-01 1.88346e+00 -1.05680e-01 3.69272e+00 -1.49400e+00 
